path	disposition	target_path	batch	notes
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img012.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img014.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img018.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img019.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img020.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img021.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img022.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img023.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img024.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img025.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/images/img026.webp	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260106_2025年应收账款分析报告/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img011.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/images/img012.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260115_2025年应收账款分析模型（附Excel模板）/meta.json	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/article.md	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/cover.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img001.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img002.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img003.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img004.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img005.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img006.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img007.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img008.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img009.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img010.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img011.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img012.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img013.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img014.png	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img015.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img016.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
docs/knowledge-base/08_wechat_sources/shujuxiong/02_财务管理/20260125_2025年应收账款分析模型.pptx（附Excel模板）/images/img017.jpg	keep		M2	已移交微信材料；建议 M2 追加 immutable delta 并入来源登记
